X,auctionDate,auctionId,auctionName,currency,genre,guaranteeLine,highEst,id,isSold,lowEst,medium,salePrice,title,type,auctionYear,lot_desc
340,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['Charles II', '17th century']","A CHARLES II SILVER TWO-HANDLED CAUDLE CUP, MAKER&#39;S MARK WG IN HEART (...",6000,2017,FALSE,4000,['Silver'],3500,,['Cup'],2017,"the bomb body embossed on one side with a running stag and on the other with a pursuing hound, flanked by flowers, caryatid handles, the neck pricked with initials FE marked on base length over handles 7 1/2 in. 19 cm 12 oz 10 dwt 385.6 g"
341,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['17th century'],"A RARE PAIR OF SILVERED BRASS?FINANCIER"""" CANDLESTICKS? CIRCA 1670-80""",5000,2018,TRUE,3000,['Other'],16250,,['Lighting'],2017,"the square bases cast with putti flanking urns and masks at the corners, the knops cast with similar motifs below square cluster column stems and matching rim, wear to silvering height 6 3/4 in. 17.2 cm Provenance  F.R. Bud Lear III, sold Christies, London, The Lear Collection of Socket Candlesticks , December 15, 1998, sale 6066, lot 181."
342,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['William & Mary', '17th century']","A WILLIAM AND MARY SILVER PORRINGER, MAKER&#39;S MARK SCRIPT R IN SHAPED PUNCH...",2500,2019,TRUE,1500,['Silver'],4000,,['Basket and bowls'],2017,"circular, with flat shaped and pierced handle pricked I*T / 1693 /I*G fully marked center of bowl and with lion passant on back of handle length 5 5/8 in. 14.4 cm 2 oz 15 dwt 87 g"
343,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['18th century', 'Queen Anne']","A PAIR OF QUEEN ANNE SILVER CANDLESTICKS, WILLIAM DENNY, LONDON, 1703",8000,2020,TRUE,6000,['Silver'],8750,,['Lighting'],2017,"square bases with cut corners and gadroon borders, matched throughout, the fluted bases with chased cartouche engraved with arms, stop-fluted column stems below fixed nozzles marked on bases height 8 in. 20.3 cm 20 oz 15 dwt 647 g Literature  George Parker, Lighting and Dining in the Eighteenth Century: Silver Pewter, Brass and Bronze, Wisconsin Academy Review , 43: 3 (Summer 1997), 15."
344,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],"RARE WILLIAM AND MARY RED-PAINTED CARVED MAPLE AND CANED SIDE CHAIR, BOSTON,...",5000,2021,TRUE,3000,['Maple'],3500,,['Chair'],2017,"Height 45 in. Provenance  Northeast Auctions, Manchester, New Hampshire, The Collection of Noted Connecticut Antiquarians Priscilla S. and Howard K. Richmond , August 2, 1997; Alan Miller, Quakertown, Pennsylvania."
345,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],"VERY FINE WILLIAM AND MARY RED-PAINTED TURNED MAPLE BANISTER BACK ARMCHAIR,...",6000,2022,TRUE,4000,['Maple'],2500,,['Chair'],2017,"Height 50 in. Provenance  Ernest Larkin, pioneer Newburyport antiquarian; Northeast Auctions, Portsmouth, New Hampshire, New Hampshire Weekend Americana Auction, August 6, 2000, lot 632; Alan Miller, Quakertown, Pennsylvania."
346,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],"VERY FINE AND RARE WILLIAM AND MARY CARVED, TURNED AND JOINED MAPLE LE...",12000,2023,TRUE,8000,['Maple'],21250,,['Chair'],2017,"Height 47 3/4 in. Provenance  Charles Navis, Richmond, Virginia; Mrs. Susan Watkins, Richmond, Virginia; Sotheby's, New York, Important Americana , January 19, 2003, sale 7865, lot 507; Alan Miller, Quakertown, Pennsylvania."
347,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],"VERY RARE WILLIAM AND MARY FIGURED MAPLE GATELEG TABLE, RHODE ISLAND,...",5000,2024,TRUE,3000,['Maple'],15000,,['Table'],2017,"four feet replaced. Height 28 1/2 in. by Width 17 1/2 in. (closed) by Depth 42 3/4 in. Provenance  Sotheby's, New York, Fine Americana , January 31, 1994, sale 6527, lot 1316; Alan Miller, Quakertown, Pennsylvania."
348,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],VERY FINE AND RARE WILLIAM AND MARY BURL MAPLE-VENEERED AND WALNUT HIGH...,50000,2025,TRUE,30000,['Maple'],27500,,['Chest'],2017,"retains a dark rich historic surface, bears accession number L61.293; c entral demilune section of front stretcher and proper right side stretcher replaced . Height 61 3/4 in. by Width 39 in. by Depth 21 3/4 in. Provenance  Kathryn M. Weil; Christie's, New York, Fine American Furniture, Silver, Folk Art and Decorative Arts , January 25, 1986, sale 6074, lot 336; Honorable J. William Middendorf II, Tiverton, Rhode Island; Christie's, New York, Important American Furniture, Silver, Folk Art and Historical Prints , January 26, 1991, sale 7214, lot 352; Alan Miller, Quakertown, Pennsylvania."
349,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],"FINE AND RARE WILLIAM AND MARY TURNED MAPLE SLAT-BACK ARMCHAIR, DELAWARE...",5000,2026,TRUE,3000,['Maple'],1500,,['Chair'],2017,"Height 47 1/2 in. Provenance  Joe Kindig, Jr., York, Pennsylvania."
350,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],"WILLIAM AND MARY TURNED AND JOINED WALNUT GATELEG TABLE, PENNSYLVANIA,...",10000,2027,TRUE,7000,['Walnut'],9375,,['Table'],2017,"Height 28 in. by Width 41 1/4 in. by Depth 36 1/2 in. Provenance  Philip Bradley Antiques, Downingtown, Pennsylvania; Alan Miller, Quakertown, Pennsylvania."
351,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],"VERY FINE AND RARE WILLIAM AND MARY WALNUT CHEST OF DRAWERS, PENNSYLVANIA,...",12000,2028,TRUE,8000,['Walnut'],32500,,['Chest'],2017,"appears to retain its original cast brass hardware. Height 40 in. by Width 39 1/2 in. by Depth 21 1/2 in. Provenance  Joe Kindig, Jr. &amp; Son, York, Pennsylvania; Christie's, New York, The Collection of May and Howard Joynt , Alexandria, Virginia, January 20, 1990, sale 7012, lot 469."
352,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],"WILLIAM AND MARY WALNUT VALUABLES CABINET, PENNSYLVANIA, CIRCA 1715",8000,2029,TRUE,5000,['Walnut'],7500,,"['Chest', 'Cupboard', 'Other']",2017,"bears label inscribed Mrs. Alfred Bissell, feet replaced. Height 21 in. by Width 15 1/2 in. by Depth 10 1/2 in. Provenance  Sotheby's, New York, Important Americana , January 30, 1995, sale 6660, lot 2132; Alan Miller, Quakertown, Pennsylvania."
353,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Folk art'],ATTRIBUTED TO THE PIERPONT LIMNER),7000,2030,FALSE,5000,['Oil on canvas'],2750,PORTRAITS OF MRS. FREAKE WOLCOTT KITCHEN AND MR. EDWARD KITCHEN,['Portrait'],2017,"oil on canvas the first: 30 1/2 by 26 1/2 in. the second: 30 by 24 in. circa 1730 Provenance  Elizabeth Wolcott Sigourney (by descent from the sitters); Mary Sigourney Town Hunt (her daughter); Mrs. William Wallace (her daughter); Myrtis S. Sigourney (by descent from the above); Andrew Wolcott Sigourney (her brother), Princeton, Massachusetts; Andrew Sigourney, Suzanne Sigourney, Katherine M. Shaver and Carolyn O. Holtz (his children); Christie's, New York, Important American Furniture, Folk Art, Silver and Prints ,June 18, 2003, sale 1247, lot 81; Alan Miller, Quakertown, Pennsylvania."
354,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],FINE AND RARE WILLIAM AND MARY BLACK-PAINTED AND TURNED MAPLE BANISTER...,3000,2031,TRUE,2000,['Maple'],1375,,['Chair'],2017,feet replaced. Height 50 1/2 in.
355,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],FINE AND RARE WILLIAM AND MARY BLACK PAINTED AND TURNED MAPLE SLAT-BACK...,3000,2032,FALSE,2000,['Maple'],1125,,['Chair'],2017,feet replaced. Height 47 1/2 in.
356,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['William and Mary'],FINE AND RARE WILLIAM AND MARY BLACK-PAINTED TURNED MAPLE SLAT-BACK AR...,2500,2033,TRUE,1500,['Maple'],875,,['Chair'],2017,Height 48 3/4 in.
357,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],"ASSEMBLED SET OF EIGHT QUEEN ANNE CARVED AND TURNED MAPLE SIDE CHAIRS,...",8000,2034,TRUE,4000,['Maple'],8125,,['Chair'],2017,"Height 40 1/2 to 42 3/4 in. Provenance  Northeast Auctions, Portsmouth, New Hampshire; Alan Miller, Quakertown, Pennsylvania."
358,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['George I'],"GEORGE I GILT-GESSO GIRANDOLE MIRROR, ENGLAND, CIRCA 1720",3000,2035,TRUE,2000,['Giltwood'],6000,,['Looking glass'],2017,"Height 50 in. by Width 28 1/2 in. Provenance  Pook &amp; Pook, Inc., Downington, Pennsylvania, June 17, 2000, lot 550; Alan Miller, Quakertown, Pennsylvania."
359,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],"QUEEN ANNE WALNUT LOOKING GLASS, ENGLAND, EARLY 18TH CENTURY",3000,2036,TRUE,2000,['Walnut'],1000,,['Looking glass'],2017,Height 48 in. by Width 19 1/2 in.
360,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],"RARE QUEEN ANNE WALNUT SLAT-BACK ARMCHAIR, DELAWARE RIVER VALLEY, PENN...",3500,2037,FALSE,2500,['Walnut'],875,,['Chair'],2017,Height 45 1/2 in.
361,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],"VERY RARE QUEEN ANNE WALNUT COMPASS-SEAT SIDE CHAIR, PHILADELPHIA, CIRCA...",5000,2038,TRUE,3000,['Walnut'],3250,,['Chair'],2017,"splat and three knee returns replaced. Height 42 1/4 in. Literature  Alan Miller, ""Flux in Design and Method in Early Eighteenth-Century Philadelphia Furniture,"" American Furniture 2014 , ed. Luke Beckerdite, (Milwaukee, WI: Chipstone Foundation, 2014), fig. 50."
362,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],"FINE AND RARE QUEEN ANNE CARVED WALNUT DRESSING TABLE, ATTRIBUTED TO THE...",15000,2039,TRUE,10000,['Walnut'],10625,,['Table'],2017,"Height 29 1/2 in. by Width 33 3/4 in. by Depth 20 1/4 in. Provenance  Joe Kindig, Jr., York, Pennsylvania."
363,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],VERY FINE AND RARE QUEEN ANNE CARVED AND FIGURED WALNUT HIGH CHEST OF...,20000,2040,TRUE,10000,['Walnut'],17500,,['Chest'],2017,appears to retain its original pierced cast brass hardware. Height 79 in. by Width 41 3/4 in. by Depth 24 in.
364,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],"RARE QUEEN ANNE CARVED AND FIGURED WALNUT COMPASS-SEAT SIDE CHAIR, PHI...",12000,2041,TRUE,8000,['Walnut'],15000,,['Chair'],2017,"chair marked VI and slip seat marked IV, retains rich historic surface, spurs on splat replaced . Height 41 3/4 in. Provenance  Christie's, New York, Important American Furniture, Folk Art and Decorative Arts , October 21, 1994, sale 7980, lot 176."
365,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],VERY FINE AND RARE QUEEN ANNE CARVED AND FIGURED WALNUT COMPASS-SEAT SIDE...,12000,2042,TRUE,8000,['Walnut'],9375,,['Chair'],2017,"chair and slip seat marked VIII . Height 38 3/4 in. Provenance  Sotheby's, New York, Important Americana , October 23, 1994, sale 6613, lot 370."
366,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],VERY FINE AND RARE QUEEN ANNE INLAID CARVED AND FIGURED WALNUT HIGH CHEST...,50000,2043,FALSE,30000,['Walnut'],21250,,['Chest'],2017,"appears to retain its original turned and carved flame finials and cast brass hardware; back marked with accession number 30.188.1 and also bearing metal plaque embossed F-418. Height 91 1/2 in. by Width 43 in. by Depth 22 3/4 in. Provenance  Henry Ford Museum and Greenfield Village Collection, Dearborn, Michigan; Sotheby's, New York, Important Americana: Furniture, Folk Art, and Decorations, October 15, 1999, sale 7350, lot 12; Alan Miller, Quakertown, Pennsylvania."
367,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],"THE ELLIOT FAMILY QUEEN ANNE SHELL-CARVED CEDRELA COMPASS-SEAT SIDE CHAIR,...",20000,2044,TRUE,15000,['Walnut'],10000,,['Chair'],2017,"chair and original slip seat marked VI and bearing labels Ginio Morris , V. Brock and Virginia Morris Angel. Fragment of original blue wool slip seat show cover survivedand current made to match. Height 39 in. Provenance  William Henry Elliot, New York; Richard McCall Elliot, New York; Marjorie Elliot Henderson, Philadelphia; Virginia Brock Morris Moorehead; thence by descent to the consignor to; Sotheby's, New York, Fine Americana and Silver , June 17, 1999, sale 7329, lot 172; Alan Miller, Quakertown, Pennsylvania."
368,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Realist'],ATTRIBUTED TO JOHN SMIBERT (1688 - 1751),8000,2045,TRUE,6000,['Oil on canvas'],16250,PORTRAIT OF A LADY WITH PEARLS,['Portrait'],2017,"oil on canvas 50 by 39 1/2 in. Provenance  Sotheby's, New York, Important American Furniture, Folk Art and Folk Paintings ,October 25, 1992, sale 6350, lot 201; Alan Miller, Quakertown, Pennsylvania."
369,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],THE CHARLES-VOORHEES-FISH VERY FINE AND RARE QUEEN ANNE MAHOGANY TRAY-TOP...,15000,2046,TRUE,10000,['Mahogany'],10625,,['Table'],2017,"retains a dark rich surface, tray moldings replaced . Height 27 1/2 in. by Width 32 in. by Depth 20 in. Provenance  Gilbert Charles; Clarke G. Voorhees; Mr. and Mrs. Peter Stuyvesant Fish; Sotheby's, New York, Fine Americana , October 24, 1993, sale 6483, lot 242."
370,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Realist'],"AMERICAN SCHOOL, 18TH CENTURY)",8000,2047,TRUE,6000,['Oil on canvas'],3000,"PORTRAIT OF SUSAN SLEEPER OF BROOKLINE, MASSACHUSETTS",['Portrait'],2017,"oil on canvas 29 3/4 by 24 3/4 in. Provenance  Skinner, Inc., Boston, Massachusetts, American Furniture and Decorative Arts ,March 22, 1998, sale 1835, lot 304; Alan Miller, Quakertown, Pennsylvania."
371,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['George II'],"GEORGE II PARCEL-GILT AND WALNUT LOOKING GLASS, ENGLAND, CIRCA 1755",5000,2048,TRUE,3000,"['Walnut', 'Glass']",3500,,['Looking glass'],2017,Height 56 1/2 in. by Width 28 in.
372,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Queen Anne'],"VERY RARE QUEEN ANNE MAHOGANY DRESSING TABLE, NEW YORK, CIRCA 1760",20000,2049,FALSE,10000,['Mahogany'],8750,,['Table'],2017,"appears to retain its original surface, knee returns and drops replaced, proper left front foot pieced. Height 28 1/2 in. by Width 36 in. by Depth 22 3/4 in. Provenance  Sotheby's, New York, Fine Americana , January 31, 1993, sale 6392, lot 1129."
